YEAR,QUARTER,MONTH,AIRLINE_ID,UNIQUE_CARRIER,UNIQUE_CARRIER_NAME,UNIQUE_CARRIER_ENTITY,REGION,CARRIER,CARRIER_NAME,CARRIER_GROUP,CARRIER_GROUP_NEW,SERVICE_CLASS,REV_PAX_ENP_110,REV_PAX_MILES_140,REV_PAX_MILES_COACH,REV_PAX_MILES_FIRST,NON_REV_PAX_MILES,REV_TON_MILES_240,REV_TON_MILES_FREIGHT_247,REV_TON_MILES_PAX_241,REV_TON_MILES_USPR_MAIL,REV_TON_MILES_USNONPR_MAIL,REV_TON_MILES_MAIL_249,REV_TON_MILES_FOREIGN_MAIL,REV_TON_MILES_EXPRESS_MAIL,NON_REV_TON_MILES,AVL_TON_MILES_280,AVL_SEAT_MILES_320,AVL_SEAT_MILES_FIRST,AVL_SEAT_MILES_COACH,REV_ACRFT_MILES_FLOWN_410,REV_ACRFT_MILES_SCH_430,REV_ACRFT_MILES_SCH_COMPLETED,REV_ACRFT_DEP_PERF_510,REV_ACRFT_HRS_AIRBORNE_610,ACRFT_HRS_RAMPTORAMP_630
2025,2,4,20445,C5,CommuteAir LLC dba CommuteAir,11059,L,C5,CommuteAir LLC dba CommuteAir,2,2,Z,6769.00,4855921.00,0.00,4855921.00,,485592.00,0.00,485592.00,,,0.00,,,,601530.00,6015300.00,6015300.00,0.00,120306.00,124437.00,,169.00,295.00,369.00
2025,2,4,20447,U7,USA Jet Airlines Inc.,06912,D,U7,USA Jet Airlines Inc.,3,3,P,0.00,0.00,0.00,0.00,,380374.00,380374.00,0.00,,,0.00,,,,2045970.00,0.00,0.00,0.00,106107.00,0.00,,119.00,248.00,285.00
2025,2,4,20447,U7,USA Jet Airlines Inc.,06912,D,U7,USA Jet Airlines Inc.,3,3,V,0.00,0.00,0.00,0.00,,380374.00,380374.00,0.00,,,0.00,,,,2045970.00,0.00,0.00,0.00,106107.00,0.00,,119.00,248.00,285.00
2025,2,4,20447,U7,USA Jet Airlines Inc.,06912,D,U7,USA Jet Airlines Inc.,3,3,Z,0.00,0.00,0.00,0.00,,380374.00,380374.00,0.00,,,0.00,,,,2045970.00,0.00,0.00,0.00,106107.00,0.00,,119.00,248.00,285.00
2025,2,4,20447,U7,USA Jet Airlines Inc.,16917,I,U7,USA Jet Airlines Inc.,3,3,P,0.00,0.00,0.00,0.00,,74440.00,74440.00,0.00,,,0.00,,,,471480.00,0.00,0.00,0.00,22754.00,0.00,,34.00,54.00,65.00
2025,2,4,20447,U7,USA Jet Airlines Inc.,16917,I,U7,USA Jet Airlines Inc.,3,3,V,0.00,0.00,0.00,0.00,,74440.00,74440.00,0.00,,,0.00,,,,471480.00,0.00,0.00,0.00,22754.00,0.00,,34.00,54.00,65.00
2025,2,4,20447,U7,USA Jet Airlines Inc.,16917,I,U7,USA Jet Airlines Inc.,3,3,Z,0.00,0.00,0.00,0.00,,74440.00,74440.00,0.00,,,0.00,,,,471480.00,0.00,0.00,0.00,22754.00,0.00,,34.00,54.00,65.00
2025,2,4,20452,YX,Republic Airline,06003,D,YX,Republic Airline,3,3,F,1787281.00,870475683.00,0.00,870475683.00,,87047568.00,0.00,87047568.00,,,0.00,,,,159711230.00,1105298884.00,1105298884.00,0.00,14745404.00,14857398.00,,30457.00,39926.00,55950.00
2025,2,4,20452,YX,Republic Airline,06003,D,YX,Republic Airline,3,3,K,1787281.00,870475683.00,0.00,870475683.00,,87047568.00,0.00,87047568.00,,,0.00,,,,159711230.00,1105298884.00,1105298884.00,0.00,14745404.00,14857398.00,,30457.00,39926.00,55950.00
2025,2,4,20452,YX,Republic Airline,06003,D,YX,Republic Airline,3,3,L,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,,,0.00,,,,21607.00,150632.00,150632.00,0.00,1982.00,0.00,,6.00,5.00,7.00
2025,2,4,20452,YX,Republic Airline,06003,D,YX,Republic Airline,3,3,V,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,,,0.00,,,,21607.00,150632.00,150632.00,0.00,1982.00,0.00,,6.00,5.00,7.00
2025,2,4,20452,YX,Republic Airline,06003,D,YX,Republic Airline,3,3,Z,1787281.00,870475683.00,0.00,870475683.00,,87047568.00,0.00,87047568.00,,,0.00,,,,159732837.00,1105449516.00,1105449516.00,0.00,14747386.00,14857398.00,,30463.00,39931.00,55957.00
2025,2,4,20452,YX,Republic Airline,11029,L,YX,Republic Airline,3,3,F,551.00,527858.00,0.00,527858.00,,52786.00,0.00,52786.00,,,0.00,,,,83549.00,582464.00,582464.00,0.00,7664.00,7664.00,,8.00,20.00,24.00
2025,2,4,20452,YX,Republic Airline,11029,L,YX,Republic Airline,3,3,K,551.00,527858.00,0.00,527858.00,,52786.00,0.00,52786.00,,,0.00,,,,83549.00,582464.00,582464.00,0.00,7664.00,7664.00,,8.00,20.00,24.00
2025,2,4,20452,YX,Republic Airline,11029,L,YX,Republic Airline,3,3,Z,551.00,527858.00,0.00,527858.00,,52786.00,0.00,52786.00,,,0.00,,,,83549.00,582464.00,582464.00,0.00,7664.00,7664.00,,8.00,20.00,24.00
2025,2,4,20453,ABX,ABX Air Inc,11009,A,ABX,ABX Air Inc,2,2,G,0.00,0.00,0.00,0.00,,9248089.00,9248089.00,0.00,,,0.00,,,,16540824.00,0.00,0.00,0.00,264962.00,264962.00,,184.00,560.00,646.00
2025,2,4,20453,ABX,ABX Air Inc,11009,A,ABX,ABX Air Inc,2,2,K,0.00,0.00,0.00,0.00,,9248089.00,9248089.00,0.00,,,0.00,,,,16540824.00,0.00,0.00,0.00,264962.00,264962.00,,184.00,560.00,646.00
2025,2,4,20453,ABX,ABX Air Inc,11009,A,ABX,ABX Air Inc,2,2,Z,0.00,0.00,0.00,0.00,,9248089.00,9248089.00,0.00,,,0.00,,,,16540824.00,0.00,0.00,0.00,264962.00,264962.00,,184.00,560.00,646.00
2025,2,4,20453,ABX,ABX Air Inc,80006,D,ABX,ABX Air Inc,2,2,G,0.00,0.00,0.00,0.00,,49720177.00,49720177.00,0.00,,,0.00,,,,92143565.00,0.00,0.00,0.00,1541765.00,1541765.00,,1493.00,3435.00,4069.00
2025,2,4,20453,ABX,ABX Air Inc,80006,D,ABX,ABX Air Inc,2,2,K,0.00,0.00,0.00,0.00,,49720177.00,49720177.00,0.00,,,0.00,,,,92143565.00,0.00,0.00,0.00,1541765.00,1541765.00,,1493.00,3435.00,4069.00
2025,2,4,20453,ABX,ABX Air Inc,80006,D,ABX,ABX Air Inc,2,2,P,0.00,0.00,0.00,0.00,,38346.00,38346.00,0.00,,,0.00,,,,2068618.00,0.00,0.00,0.00,33473.00,0.00,,59.00,84.00,110.00
2025,2,4,20453,ABX,ABX Air Inc,80006,D,ABX,ABX Air Inc,2,2,V,0.00,0.00,0.00,0.00,,38346.00,38346.00,0.00,,,0.00,,,,2068618.00,0.00,0.00,0.00,33473.00,0.00,,59.00,84.00,110.00
2025,2,4,20453,ABX,ABX Air Inc,80006,D,ABX,ABX Air Inc,2,2,Z,0.00,0.00,0.00,0.00,,49758523.00,49758523.00,0.00,,,0.00,,,,94212183.00,0.00,0.00,0.00,1575238.00,1541765.00,,1552.00,3519.00,4179.00
2025,2,4,20455,GV,Grant Aviation,06985,D,GV,Grant Aviation,1,5,F,20168.00,1552434.00,0.00,1552434.00,,226108.00,6306.00,155243.00,,,64559.00,,,,587072.00,3792802.00,3792802.00,0.00,459577.00,463069.00,,7189.00,3621.00,4552.00
2025,2,4,20455,GV,Grant Aviation,06985,D,GV,Grant Aviation,1,5,K,20168.00,1552434.00,0.00,1552434.00,,226108.00,6306.00,155243.00,,,64559.00,,,,587072.00,3792802.00,3792802.00,0.00,459577.00,463069.00,,7189.00,3621.00,4552.00
2025,2,4,20455,GV,Grant Aviation,06985,D,GV,Grant Aviation,1,5,L,281.00,25733.00,0.00,25733.00,,2758.00,185.00,2573.00,,,0.00,,,,22388.00,145518.00,145518.00,0.00,17856.00,0.00,,211.00,169.00,194.00
2025,2,4,20455,GV,Grant Aviation,06985,D,GV,Grant Aviation,1,5,V,281.00,25733.00,0.00,25733.00,,2758.00,185.00,2573.00,,,0.00,,,,22388.00,145518.00,145518.00,0.00,17856.00,0.00,,211.00,169.00,194.00
2025,2,4,20455,GV,Grant Aviation,06985,D,GV,Grant Aviation,1,5,Z,20449.00,1578167.00,0.00,1578167.00,,228866.00,6491.00,157817.00,,,64559.00,,,,609460.00,3938320.00,3938320.00,0.00,477433.00,463069.00,,7400.00,3791.00,4745.00
2025,2,4,20500,G7,GoJet Airlines LLC d/b/a United Express,07041,D,G7,GoJet Airlines LLC d/b/a United Express,2,2,F,239631.00,95652408.00,0.00,95652408.00,,9565241.00,0.00,9565241.00,,,0.00,,,,19819967.00,112549500.00,112549500.00,0.00,2250990.00,2295018.00,,5696.00,6306.00,9368.00
2025,2,4,20500,G7,GoJet Airlines LLC d/b/a United Express,07041,D,G7,GoJet Airlines LLC d/b/a United Express,2,2,K,239631.00,95652408.00,0.00,95652408.00,,9565241.00,0.00,9565241.00,,,0.00,,,,19819967.00,112549500.00,112549500.00,0.00,2250990.00,2295018.00,,5696.00,6306.00,9368.00
2025,2,4,20500,G7,GoJet Airlines LLC d/b/a United Express,07041,D,G7,GoJet Airlines LLC d/b/a United Express,2,2,Z,239631.00,95652408.00,0.00,95652408.00,,9565241.00,0.00,9565241.00,,,0.00,,,,19819967.00,112549500.00,112549500.00,0.00,2250990.00,2295018.00,,5696.00,6306.00,9368.00
2025,2,4,21022,Z3Q,"PM Air, LLC",01100,D,Z3Q,"PM Air, LLC",1,5,L,4171.00,291970.00,0.00,291970.00,,29197.00,0.00,29197.00,,,0.00,,,,42658.00,387800.00,387800.00,0.00,38780.00,0.00,,554.00,360.00,369.00
2025,2,4,21022,Z3Q,"PM Air, LLC",01100,D,Z3Q,"PM Air, LLC",1,5,V,4171.00,291970.00,0.00,291970.00,,29197.00,0.00,29197.00,,,0.00,,,,42658.00,387800.00,387800.00,0.00,38780.00,0.00,,554.00,360.00,369.00
2025,2,4,21022,Z3Q,"PM Air, LLC",01100,D,Z3Q,"PM Air, LLC",1,5,Z,4171.00,291970.00,0.00,291970.00,,29197.00,0.00,29197.00,,,0.00,,,,42658.00,387800.00,387800.00,0.00,38780.00,0.00,,554.00,360.00,369.00
2025,2,4,21080,TJ,Tradewind Aviation,01126,D,04Q,Tradewind Aviation,1,6,F,5833.00,1115515.00,0.00,1115515.00,,111552.00,0.00,111552.00,,,0.00,,,,336189.00,1559136.00,1559136.00,0.00,194892.00,194892.00,,1042.00,823.00,1085.00
2025,2,4,21080,TJ,Tradewind Aviation,01126,D,04Q,Tradewind Aviation,1,6,K,5833.00,1115515.00,0.00,1115515.00,,111552.00,0.00,111552.00,,,0.00,,,,336189.00,1559136.00,1559136.00,0.00,194892.00,194892.00,,1042.00,823.00,1085.00
2025,2,4,21080,TJ,Tradewind Aviation,01126,D,04Q,Tradewind Aviation,1,6,L,2356.00,507988.00,0.00,507988.00,,50799.00,0.00,50799.00,,,0.00,,,,243970.00,1131456.00,1131456.00,0.00,141432.00,0.00,,638.00,577.00,759.00
2025,2,4,21080,TJ,Tradewind Aviation,01126,D,04Q,Tradewind Aviation,1,6,V,2356.00,507988.00,0.00,507988.00,,50799.00,0.00,50799.00,,,0.00,,,,243970.00,1131456.00,1131456.00,0.00,141432.00,0.00,,638.00,577.00,759.00
2025,2,4,21080,TJ,Tradewind Aviation,01126,D,04Q,Tradewind Aviation,1,6,Z,8189.00,1623503.00,0.00,1623503.00,,162350.00,0.00,162350.00,,,0.00,,,,580159.00,2690592.00,2690592.00,0.00,336324.00,194892.00,,1680.00,1400.00,1844.00
2025,2,4,21386,X4,Air Excursions LLC,01151,D,X4,Air Excursions LLC,1,5,F,445.00,18245.00,0.00,18245.00,,2723.00,469.00,1825.00,,,429.00,,,,7965.00,56252.00,56252.00,0.00,6478.00,6478.00,,158.00,49.00,65.00
2025,2,4,21386,X4,Air Excursions LLC,01151,D,X4,Air Excursions LLC,1,5,K,445.00,18245.00,0.00,18245.00,,2723.00,469.00,1825.00,,,429.00,,,,7965.00,56252.00,56252.00,0.00,6478.00,6478.00,,158.00,49.00,65.00
2025,2,4,21386,X4,Air Excursions LLC,01151,D,X4,Air Excursions LLC,1,5,Z,445.00,18245.00,0.00,18245.00,,2723.00,469.00,1825.00,,,429.00,,,,7965.00,56252.00,56252.00,0.00,6478.00,6478.00,,158.00,49.00,65.00
2025,2,4,21477,VC,Via Airlines d/b/a Sterling Airways,01158,D,VC,Via Airlines d/b/a Sterling Airways,1,6,F,5320.00,2862857.00,0.00,2862857.00,,286286.00,0.00,286286.00,,,0.00,,,,287243.00,5029428.00,5029428.00,0.00,121596.00,152779.00,,251.00,323.00,373.00
2025,2,4,21477,VC,Via Airlines d/b/a Sterling Airways,01158,D,VC,Via Airlines d/b/a Sterling Airways,1,6,K,5320.00,2862857.00,0.00,2862857.00,,286286.00,0.00,286286.00,,,0.00,,,,287243.00,5029428.00,5029428.00,0.00,121596.00,152779.00,,251.00,323.00,373.00
2025,2,4,21477,VC,Via Airlines d/b/a Sterling Airways,01158,D,VC,Via Airlines d/b/a Sterling Airways,1,6,Z,5320.00,2862857.00,0.00,2862857.00,,286286.00,0.00,286286.00,,,0.00,,,,287243.00,5029428.00,5029428.00,0.00,121596.00,152779.00,,251.00,323.00,373.00
2025,2,4,21492,1BQ,"Eastern Airlines f/k/a Dynamic Airways, LLC",01159,D,1BQ,"Eastern Airlines f/k/a Dynamic Airways, LLC",1,1,L,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,,,0.00,,,,271345.00,1421889.00,1421889.00,0.00,5563.00,0.00,,5.00,12.00,14.00
2025,2,4,21492,1BQ,"Eastern Airlines f/k/a Dynamic Airways, LLC",01159,D,1BQ,"Eastern Airlines f/k/a Dynamic Airways, LLC",1,1,V,4004.00,3991158.00,0.00,3991158.00,,399116.00,0.00,399116.00,,,0.00,,,,2415231.00,14036459.00,14036459.00,0.00,41944.00,0.00,,37.00,89.00,104.00
2025,2,4,21492,1BQ,"Eastern Airlines f/k/a Dynamic Airways, LLC",01159,D,1BQ,"Eastern Airlines f/k/a Dynamic Airways, LLC",1,1,Z,4004.00,3991158.00,0.00,3991158.00,,399116.00,0.00,399116.00,,,0.00,,,,2415231.00,14036459.00,14036459.00,0.00,41944.00,0.00,,37.00,89.00,104.00
2025,2,4,21492,1BQ,"Eastern Airlines f/k/a Dynamic Airways, LLC",11019,I,1BQ,"Eastern Airlines f/k/a Dynamic Airways, LLC",1,1,L,1950.00,5494262.00,0.00,5494262.00,,549426.00,0.00,549426.00,,,0.00,,,,1220039.00,7142644.00,7142644.00,0.00,21185.00,0.00,,10.00,41.00,48.00
2025,2,4,21492,1BQ,"Eastern Airlines f/k/a Dynamic Airways, LLC",11019,I,1BQ,"Eastern Airlines f/k/a Dynamic Airways, LLC",1,1,V,2517.00,10572588.00,0.00,10572588.00,,1057259.00,0.00,1057259.00,,,0.00,,,,3395718.00,19886774.00,19886774.00,0.00,58726.00,0.00,,20.00,119.00,130.00
2025,2,4,21492,1BQ,"Eastern Airlines f/k/a Dynamic Airways, LLC",11019,I,1BQ,"Eastern Airlines f/k/a Dynamic Airways, LLC",1,1,Z,2517.00,10572588.00,0.00,10572588.00,,1057259.00,0.00,1057259.00,,,0.00,,,,3395718.00,19886774.00,19886774.00,0.00,58726.00,0.00,,20.00,119.00,130.00
2025,2,4,21518,1EQ,"KaiserAir, Inc.",01162,D,1EQ,"KaiserAir, Inc.",1,1,L,1314.00,2151958.00,0.00,2151958.00,,215196.00,0.00,215196.00,,,0.00,,,,1135819.00,4792260.00,4792260.00,0.00,63525.00,0.00,,40.00,137.00,148.00
2025,2,4,21518,1EQ,"KaiserAir, Inc.",01162,D,1EQ,"KaiserAir, Inc.",1,1,V,1314.00,2151958.00,0.00,2151958.00,,215196.00,0.00,215196.00,,,0.00,,,,1135819.00,4792260.00,4792260.00,0.00,63525.00,0.00,,40.00,137.00,148.00
2025,2,4,21518,1EQ,"KaiserAir, Inc.",01162,D,1EQ,"KaiserAir, Inc.",1,1,Z,1314.00,2151958.00,0.00,2151958.00,,215196.00,0.00,215196.00,,,0.00,,,,1135819.00,4792260.00,4792260.00,0.00,63525.00,0.00,,40.00,137.00,148.00
2025,2,4,21570,S2,Star Marianas Air Inc.,01169,D,S2,Star Marianas Air Inc.,1,6,F,5094.00,134124.00,0.00,134124.00,,13981.00,568.00,13412.00,,,0.00,,,,25726.00,199140.00,199140.00,0.00,29837.00,29837.00,,1521.00,312.00,396.00
2025,2,4,21570,S2,Star Marianas Air Inc.,01169,D,S2,Star Marianas Air Inc.,1,6,K,5094.00,134124.00,0.00,134124.00,,13981.00,568.00,13412.00,,,0.00,,,,25726.00,199140.00,199140.00,0.00,29837.00,29837.00,,1521.00,312.00,396.00
2025,2,4,21570,S2,Star Marianas Air Inc.,01169,D,S2,Star Marianas Air Inc.,1,6,L,519.00,31560.00,0.00,31560.00,,3635.00,479.00,3156.00,,,0.00,,,,9068.00,66193.00,66193.00,0.00,8369.00,0.00,,140.00,57.00,67.00
2025,2,4,21570,S2,Star Marianas Air Inc.,01169,D,S2,Star Marianas Air Inc.,1,6,P,0.00,0.00,0.00,0.00,,5717.00,5717.00,0.00,,,0.00,,,,11212.00,96550.00,96550.00,0.00,17668.00,0.00,,236.00,139.00,159.00
2025,2,4,21570,S2,Star Marianas Air Inc.,01169,D,S2,Star Marianas Air Inc.,1,6,V,519.00,31560.00,0.00,31560.00,,9352.00,6196.00,3156.00,,,0.00,,,,20281.00,162743.00,162743.00,0.00,26037.00,0.00,,376.00,196.00,226.00
2025,2,4,21570,S2,Star Marianas Air Inc.,01169,D,S2,Star Marianas Air Inc.,1,6,Z,5613.00,165684.00,0.00,165684.00,,23332.00,6764.00,16568.00,,,0.00,,,,46006.00,361883.00,361883.00,0.00,55874.00,29837.00,,1897.00,509.00,622.00
2025,2,4,21582,RVQ,"Reeve Air Alaska, LLC",01173,D,RVQ,"Reeve Air Alaska, LLC",1,6,F,87.00,18916.00,0.00,18916.00,,4371.00,1100.00,1892.00,,,1379.00,,,,13305.00,108112.00,108112.00,0.00,12304.00,12304.00,,60.00,54.00,72.00
2025,2,4,21582,RVQ,"Reeve Air Alaska, LLC",01173,D,RVQ,"Reeve Air Alaska, LLC",1,6,K,87.00,18916.00,0.00,18916.00,,4371.00,1100.00,1892.00,,,1379.00,,,,13305.00,108112.00,108112.00,0.00,12304.00,12304.00,,60.00,54.00,72.00
2025,2,4,21582,RVQ,"Reeve Air Alaska, LLC",01173,D,RVQ,"Reeve Air Alaska, LLC",1,6,Z,87.00,18916.00,0.00,18916.00,,4371.00,1100.00,1892.00,,,1379.00,,,,13305.00,108112.00,108112.00,0.00,12304.00,12304.00,,60.00,54.00,72.00
2025,2,4,21594,I4,Scott Air LLC dba Island Air Express,01175,D,I4,Scott Air LLC dba Island Air Express,1,5,F,1650.00,92400.00,0.00,92400.00,,11681.00,363.00,9240.00,,,2077.00,,,,31002.00,155232.00,155232.00,0.00,17248.00,17248.00,,308.00,102.00,154.00
2025,2,4,21594,I4,Scott Air LLC dba Island Air Express,01175,D,I4,Scott Air LLC dba Island Air Express,1,5,K,1650.00,92400.00,0.00,92400.00,,11681.00,363.00,9240.00,,,2077.00,,,,31002.00,155232.00,155232.00,0.00,17248.00,17248.00,,308.00,102.00,154.00
2025,2,4,21594,I4,Scott Air LLC dba Island Air Express,01175,D,I4,Scott Air LLC dba Island Air Express,1,5,L,416.00,68767.00,0.00,68767.00,,7746.00,869.00,6877.00,,,0.00,,,,26924.00,175617.00,175617.00,0.00,19313.00,0.00,,119.00,99.00,118.00
2025,2,4,21594,I4,Scott Air LLC dba Island Air Express,01175,D,I4,Scott Air LLC dba Island Air Express,1,5,V,416.00,68767.00,0.00,68767.00,,7746.00,869.00,6877.00,,,0.00,,,,26924.00,175617.00,175617.00,0.00,19313.00,0.00,,119.00,99.00,118.00
2025,2,4,21594,I4,Scott Air LLC dba Island Air Express,01175,D,I4,Scott Air LLC dba Island Air Express,1,5,Z,2066.00,161167.00,0.00,161167.00,,19427.00,1233.00,16117.00,,,2077.00,,,,57926.00,330849.00,330849.00,0.00,36561.00,17248.00,,427.00,201.00,271.00
2025,2,4,21599,4B,Boutique Air,01177,D,4B,Boutique Air,1,6,F,1784.00,390768.00,0.00,390768.00,,39077.00,0.00,39077.00,,,0.00,,,,63517.00,635168.00,635168.00,0.00,79396.00,79920.00,,358.00,255.00,282.00
2025,2,4,21599,4B,Boutique Air,01177,D,4B,Boutique Air,1,6,K,1784.00,390768.00,0.00,390768.00,,39077.00,0.00,39077.00,,,0.00,,,,63517.00,635168.00,635168.00,0.00,79396.00,79920.00,,358.00,255.00,282.00
2025,2,4,21599,4B,Boutique Air,01177,D,4B,Boutique Air,1,6,Z,1784.00,390768.00,0.00,390768.00,,39077.00,0.00,39077.00,,,0.00,,,,63517.00,635168.00,635168.00,0.00,79396.00,79920.00,,358.00,255.00,282.00
2025,2,4,21614,1QQ,City Wings Inc dba Seaflight,01167,D,1QQ,City Wings Inc dba Seaflight,1,6,F,1338.00,60210.00,0.00,60210.00,,6021.00,0.00,6021.00,,,0.00,,,,11576.00,85050.00,85050.00,0.00,9450.00,9450.00,,210.00,63.00,84.00
2025,2,4,21614,1QQ,City Wings Inc dba Seaflight,01167,D,1QQ,City Wings Inc dba Seaflight,1,6,K,1338.00,60210.00,0.00,60210.00,,6021.00,0.00,6021.00,,,0.00,,,,11576.00,85050.00,85050.00,0.00,9450.00,9450.00,,210.00,63.00,84.00
2025,2,4,21614,1QQ,City Wings Inc dba Seaflight,01167,D,1QQ,City Wings Inc dba Seaflight,1,6,Z,1338.00,60210.00,0.00,60210.00,,6021.00,0.00,6021.00,,,0.00,,,,11576.00,85050.00,85050.00,0.00,9450.00,9450.00,,210.00,63.00,84.00
2025,2,4,21615,F4,"Air Charter, Inc d/b/a Air Flamenco",01180,D,F4,"Air Charter, Inc d/b/a Air Flamenco",1,6,F,1132.00,46348.00,0.00,46348.00,,4635.00,0.00,4635.00,,,0.00,,,,31060.00,99392.00,99392.00,0.00,12424.00,19600.00,,304.00,92.00,133.00
2025,2,4,21615,F4,"Air Charter, Inc d/b/a Air Flamenco",01180,D,F4,"Air Charter, Inc d/b/a Air Flamenco",1,6,K,1132.00,46348.00,0.00,46348.00,,4635.00,0.00,4635.00,,,0.00,,,,31060.00,99392.00,99392.00,0.00,12424.00,19600.00,,304.00,92.00,133.00
2025,2,4,21615,F4,"Air Charter, Inc d/b/a Air Flamenco",01180,D,F4,"Air Charter, Inc d/b/a Air Flamenco",1,6,L,142.00,4473.00,0.00,4473.00,,447.00,0.00,447.00,,,0.00,,,,2340.00,7488.00,7488.00,0.00,936.00,0.00,,26.00,6.00,10.00
2025,2,4,21615,F4,"Air Charter, Inc d/b/a Air Flamenco",01180,D,F4,"Air Charter, Inc d/b/a Air Flamenco",1,6,P,0.00,0.00,0.00,0.00,,15651.00,12985.00,0.00,,,2666.00,,,,63495.00,0.00,0.00,0.00,13369.00,0.00,,216.00,106.00,134.00
2025,2,4,21615,F4,"Air Charter, Inc d/b/a Air Flamenco",01180,D,F4,"Air Charter, Inc d/b/a Air Flamenco",1,6,V,142.00,4473.00,0.00,4473.00,,16098.00,12985.00,447.00,,,2666.00,,,,65835.00,7488.00,7488.00,0.00,14305.00,0.00,,242.00,112.00,144.00
2025,2,4,21615,F4,"Air Charter, Inc d/b/a Air Flamenco",01180,D,F4,"Air Charter, Inc d/b/a Air Flamenco",1,6,Z,1274.00,50821.00,0.00,50821.00,,20733.00,12985.00,5082.00,,,2666.00,,,,96895.00,106880.00,106880.00,0.00,26729.00,19600.00,,546.00,204.00,276.00
2025,2,4,21618,9X,"Southern Airways Express, dba Mokulele Airlines",01168,D,9X,"Southern Airways Express, dba Mokulele Airlines",1,6,F,24546.00,2184213.00,0.00,2184213.00,,218421.00,0.00,218421.00,,,0.00,,,,958901.00,4747596.00,4747596.00,0.00,544557.00,626988.00,,5190.00,3831.00,4929.00
2025,2,4,21618,9X,"Southern Airways Express, dba Mokulele Airlines",01168,D,9X,"Southern Airways Express, dba Mokulele Airlines",1,6,K,24546.00,2184213.00,0.00,2184213.00,,218421.00,0.00,218421.00,,,0.00,,,,958901.00,4747596.00,4747596.00,0.00,544557.00,626988.00,,5190.00,3831.00,4929.00
2025,2,4,21618,9X,"Southern Airways Express, dba Mokulele Airlines",01168,D,9X,"Southern Airways Express, dba Mokulele Airlines",1,6,L,559.00,26555.00,0.00,26555.00,,2656.00,0.00,2656.00,,,0.00,,,,8964.00,46098.00,46098.00,0.00,5122.00,0.00,,111.00,49.00,65.00
2025,2,4,21618,9X,"Southern Airways Express, dba Mokulele Airlines",01168,D,9X,"Southern Airways Express, dba Mokulele Airlines",1,6,V,559.00,26555.00,0.00,26555.00,,2656.00,0.00,2656.00,,,0.00,,,,8964.00,46098.00,46098.00,0.00,5122.00,0.00,,111.00,49.00,65.00
2025,2,4,21618,9X,"Southern Airways Express, dba Mokulele Airlines",01168,D,9X,"Southern Airways Express, dba Mokulele Airlines",1,6,Z,25105.00,2210768.00,0.00,2210768.00,,221077.00,0.00,221077.00,,,0.00,,,,967864.00,4793694.00,4793694.00,0.00,549679.00,626988.00,,5301.00,3880.00,4994.00
2025,2,4,21629,KD,Western Global,01183,D,KD,Western Global,2,2,P,0.00,0.00,0.00,0.00,,1459841.00,1459841.00,0.00,,,0.00,,,,3703273.00,0.00,0.00,0.00,34526.00,0.00,,18.00,67.00,75.00
2025,2,4,21629,KD,Western Global,01183,D,KD,Western Global,2,2,V,0.00,0.00,0.00,0.00,,2030879.00,2030879.00,0.00,,,0.00,,,,7769282.00,0.00,0.00,0.00,68637.00,0.00,,50.00,139.00,160.00
2025,2,4,21629,KD,Western Global,01183,D,KD,Western Global,2,2,Z,0.00,0.00,0.00,0.00,,2030879.00,2030879.00,0.00,,,0.00,,,,7769282.00,0.00,0.00,0.00,68637.00,0.00,,50.00,139.00,160.00
2025,2,4,21629,KD,Western Global,11042,I,KD,Western Global,2,2,P,0.00,0.00,0.00,0.00,,6965606.00,6965606.00,0.00,,,0.00,,,,23782853.00,0.00,0.00,0.00,220669.00,0.00,,65.00,424.00,467.00
2025,2,4,21629,KD,Western Global,11042,I,KD,Western Global,2,2,V,0.00,0.00,0.00,0.00,,12017659.00,12017659.00,0.00,,,0.00,,,,46148156.00,0.00,0.00,0.00,405694.00,0.00,,135.00,799.00,875.00
2025,2,4,21629,KD,Western Global,11042,I,KD,Western Global,2,2,Z,0.00,0.00,0.00,0.00,,12017659.00,12017659.00,0.00,,,0.00,,,,46148156.00,0.00,0.00,0.00,405694.00,0.00,,135.00,799.00,875.00
2025,2,4,21634,KH,Aloha Air Cargo,01146,D,KH,Aloha Air Cargo,2,2,G,0.00,0.00,0.00,0.00,,776604.00,585177.00,0.00,,,191426.00,,,,2305480.00,0.00,0.00,0.00,127020.00,0.00,,881.00,414.00,626.00
2025,2,4,21634,KH,Aloha Air Cargo,01146,D,KH,Aloha Air Cargo,2,2,K,0.00,0.00,0.00,0.00,,776604.00,585177.00,0.00,,,191426.00,,,,2305480.00,0.00,0.00,0.00,127020.00,0.00,,881.00,414.00,626.00
2025,2,4,21634,KH,Aloha Air Cargo,01146,D,KH,Aloha Air Cargo,2,2,Z,0.00,0.00,0.00,0.00,,776604.00,585177.00,0.00,,,191426.00,,,,2305480.00,0.00,0.00,0.00,127020.00,0.00,,881.00,414.00,626.00
